VZ,2012,2012,FY,1.15846E+11,46275000000,69571000000,0.6005472782832381,0,39951000000,0,39951000000,16460000000,56411000000,1.02686E+11,57000000,2571000000,16460000000,19246000000,0.16613435077603025,13160000000,0.11359908844500458,-3263000000,9897000000,0.085432384,-660000000,875000000,0.007553131,0.31,0.31,2853000000,2862000000
VZ,2011,2011,FY,1.10875E+11,45875000000,65000000000,0.5862457722660653,0,35624000000,0,35624000000,16496000000,52120000000,97995000000,68000000,2827000000,16496000000,22012000000,0.19852987598647126,12880000000,0.11616685456595265,-2397000000,10483000000,0.094547914,285000000,2404000000,0.021682074408117247,0.85,0.85,2833000000,2839000000
VZ,2010,2010,FY,1.06565E+11,44149000000,62416000000,0.585708253,0,31366000000,0,31366000000,16405000000,47771000000,91920000000,0,2523000000,16405000000,23944000000,0.22468915685262517,14645000000,0.13742786092994885,-1961000000,12684000000,0.11902594660535823,2467000000,2549000000,0.023919673438746306,0.9,0.9,2830000000,2833000000
VZ,2009,2009,FY,1.07808E+11,44299000000,63509000000,0.5890935737607599,0,32950000000,0,32950000000,16532000000,49482000000,93781000000,75000000,3102000000,16532000000,24495000000,0.22720948352626893,14027000000,0.13011093796378748,-2459000000,11568000000,0.10730186999109528,1210000000,3651000000,0.033865761,1.29,1.29,2841000000,2841000000
VZ,2008,2008,FY,97354000000,39007000000,58347000000,0.5993282248289746,0,26898000000,0,26898000000,14565000000,41463000000,80470000000,362000000,1819000000,14565000000,26143000000,0.2685354479528319,16884000000,0.17342892947387883,-970000000,15914000000,0.1634652916161637,3331000000,6428000000,0.066027076,2.26,2.26,2849000000,2850000000
VZ,2007,2007,FY,93469000000,37547000000,55922000000,0.5982946217462474,0,25967000000,0,25967000000,14377000000,40344000000,77891000000,168000000,1829000000,14377000000,25709000000,0.27505376114005714,15578000000,0.16666488354427672,-1033000000,14545000000,0.1556130909713381,3982000000,5521000000,0.059067712289636136,1.91,1.9,2898000000,2902000000
VZ,2006,2006,FY,88144000000,34994000000,53150000000,0.6029905609003449,0,25232000000,0,25232000000,14545000000,39777000000,74771000000,201000000,2349000000,14545000000,25765000000,0.2923057723724814,13373000000,0.15171764385550918,-1181000000,12192000000,0.1383191141768016,2674000000,6197000000,0.070305409,2.13,2.12,2912000000,2938000000
VZ,2005,2005,FY,75112000000,25469000000,49643000000,0.660919693,0,21312000000,0,21312000000,14047000000,35359000000,60828000000,120000000,2180000000,14047000000,26834000000,0.35725316860155504,14814000000,0.19722547662157844,-1162000000,13652000000,0.18175524550005326,3210000000,7397000000,0.098479604,2.67,2.65,2766000000,2817000000
VZ,2004,2004,FY,71283000000,23168000000,48115000000,0.6749856206949764,0,21088000000,0,21088000000,13910000000,34998000000,58166000000,116000000,2384000000,13910000000,26976000000,0.37843525104162284,13117000000,0.18401301853176774,-596000000,12521000000,0.17565197873265714,2851000000,7831000000,0.10985789038059565,2.83,2.79,2770000000,2831000000
VZ,2003,2003,FY,67752000000,21783000000,45969000000,0.6784891958908962,0,24999000000,0,24999000000,13617000000,38616000000,60399000000,96000000,2797000000,13617000000,20743000000,0.3061607037430629,7494000000,0.1106092809068367,-1150000000,6344000000,0.093635612,1252000000,3077000000,0.045415633486834334,1.12,1.11,2756000000,2789000000
